Time(s),CPU(%),RAM(MB),Latency(ms),Throughput(Mbps),Packets_Received,Strategy,Proxy_Active,Under_Attack
0.07,4.01,63.92,500.0,0.0,0,MYCO_BOX,NO,NO
2.13,3.79,62.53,500.0,0.0,0,MYCO_BOX,NO,NO
2.13,4.47,62.29,500.0,-0.0,0,MYCO_BOX,NO,NO
4.22,3.96,64.16,500.0,0.0,0,MYCO_BOX,NO,NO
6.33,3.72,62.54,500.0,0.0,0,MYCO_BOX,NO,NO
8.44,4.88,63.43,500.0,0.0,0,MYCO_BOX,NO,NO
10.58,4.1,62.56,500.0,0.0,0,MYCO_BOX,NO,NO
12.66,4.79,63.75,500.0,0.0,0,MYCO_BOX,NO,NO
14.75,4.55,64.27,500.0,0.0,0,MYCO_BOX,NO,NO
16.83,3.85,63.76,500.0,0.0,0,MYCO_BOX,NO,NO
18.91,4.47,62.73,500.0,0.0,0,MYCO_BOX,NO,NO
20.99,4.46,63.78,500.0,0.0,0,MYCO_BOX,NO,NO
23.09,4.77,62.93,500.0,0.0,0,MYCO_BOX,NO,NO
25.15,4.54,64.07,500.0,0.0,0,MYCO_BOX,NO,NO
27.22,2.89,63.51,500.0,0.0,0,MYCO_BOX,NO,NO
29.29,3.64,63.45,500.0,0.0,0,MYCO_BOX,NO,NO
31.37,5.29,66.51,500.0,0.0,0,MYCO_BOX,YES,YES
33.44,5.88,68.26,500.0,0.0,0,MYCO_BOX,YES,YES
33.36,5.49,67.52,500.0,-0.0,0,MYCO_BOX,YES,YES
35.44,7.36,68.55,500.0,0.0,0,MYCO_BOX,YES,YES
37.51,5.11,68.97,500.0,0.0,0,MYCO_BOX,YES,YES
39.59,3.87,67.92,500.0,0.0,0,MYCO_BOX,YES,YES
41.66,5.53,69.06,500.0,0.0,0,MYCO_BOX,YES,YES
43.74,4.03,67.52,500.0,0.0,0,MYCO_BOX,YES,YES
45.82,5.56,68.64,500.0,0.0,0,MYCO_BOX,YES,YES
47.9,6.86,65.97,500.0,0.0,0,MYCO_BOX,YES,YES
49.97,6.39,66.65,500.0,0.0,0,MYCO_BOX,YES,YES
52.05,7.17,67.93,500.0,0.0,0,MYCO_BOX,YES,YES
54.13,6.79,67.76,500.0,0.0,0,MYCO_BOX,YES,YES
56.24,5.07,66.8,500.0,0.0,0,MYCO_BOX,YES,YES
58.35,4.57,66.71,500.0,0.0,0,MYCO_BOX,YES,YES
60.46,6.37,68.27,500.0,0.0,0,MYCO_BOX,YES,YES
62.58,6.94,68.53,500.0,0.0,0,MYCO_BOX,YES,YES
62.65,5.19,68.13,500.0,0.0,0,MYCO_BOX,YES,YES
64.78,6.87,68.69,500.0,0.0,0,MYCO_BOX,YES,YES
66.87,6.44,66.73,500.0,0.0,0,MYCO_BOX,YES,YES
68.94,4.06,67.83,500.0,0.0,0,MYCO_BOX,YES,YES
71.1,5.99,67.92,500.0,0.0,0,MYCO_BOX,YES,YES
73.18,4.25,66.82,500.0,0.0,0,MYCO_BOX,YES,YES
75.35,4.57,64.2,500.0,0.0,0,MYCO_BOX,NO,NO
77.43,5.05,62.15,500.0,0.0,0,MYCO_BOX,NO,NO
79.5,3.77,63.16,500.0,0.0,0,MYCO_BOX,NO,NO
81.58,4.01,63.9,500.0,0.0,0,MYCO_BOX,NO,NO
83.66,4.8,63.41,500.0,0.0,0,MYCO_BOX,NO,NO
85.75,5.09,62.81,500.0,0.0,0,MYCO_BOX,NO,NO
87.83,3.17,64.11,500.0,0.0,0,MYCO_BOX,NO,NO
89.91,5.19,62.64,500.0,0.0,0,MYCO_BOX,NO,NO
91.99,3.12,62.54,500.0,0.0,0,MYCO_BOX,NO,NO
91.91,4.59,63.18,500.0,-0.0,0,MYCO_BOX,NO,NO
94.0,4.24,64.22,500.0,0.0,0,MYCO_BOX,NO,NO
