Time,CPU(%),RAM(MB),Latency,Throughput,Nodes,Strategy,Under_Attack
0.11,7.09,65.62,500.0,0.0,50,MYCO_SWAP,NO
2.21,6.81,65.35,500.0,0.0,50,MYCO_SWAP,NO
4.33,6.9,65.11,500.0,0.0,50,MYCO_SWAP,NO
6.43,6.83,65.19,500.0,0.0,50,MYCO_SWAP,NO
8.55,6.91,65.49,500.0,0.0,50,MYCO_SWAP,NO
10.65,7.09,65.15,500.0,0.0,50,MYCO_SWAP,NO
12.76,7.11,65.61,500.0,0.0,50,MYCO_SWAP,NO
14.87,7.04,65.74,500.0,0.0,50,MYCO_SWAP,NO
16.99,6.81,65.34,500.0,0.0,50,MYCO_SWAP,NO
19.09,6.83,65.84,500.0,0.0,50,MYCO_SWAP,NO
21.2,7.15,65.52,500.0,0.0,50,MYCO_SWAP,NO
23.31,6.9,65.14,500.0,0.0,50,MYCO_SWAP,NO
25.41,7.01,65.88,500.0,0.0,50,MYCO_SWAP,NO
27.52,7.15,65.46,500.0,0.0,50,MYCO_SWAP,NO
29.64,7.14,65.8,500.0,0.0,50,MYCO_SWAP,NO
31.75,18.25,82.31,500.0,0.0,50,MYCO_SWAP,YES
33.86,18.2,82.51,500.0,0.0,50,MYCO_SWAP,YES
35.96,17.78,82.75,500.0,0.0,50,MYCO_SWAP,YES
38.07,17.54,82.55,500.0,0.0,50,MYCO_SWAP,YES
40.18,18.75,82.33,500.0,0.0,50,MYCO_SWAP,YES
42.29,18.84,82.17,500.0,0.0,50,MYCO_SWAP,YES
44.39,17.65,82.43,500.0,0.0,50,MYCO_SWAP,YES
46.49,18.31,82.75,500.0,0.0,50,MYCO_SWAP,YES
48.6,18.89,81.67,500.0,0.0,50,MYCO_SWAP,YES
50.7,18.54,82.58,500.0,0.0,50,MYCO_SWAP,YES
52.81,18.06,81.12,500.0,0.0,50,MYCO_SWAP,YES
54.92,17.64,81.07,500.0,0.0,50,MYCO_SWAP,YES
57.02,18.99,82.19,500.0,0.0,50,MYCO_SWAP,YES
59.13,17.02,82.24,500.0,0.0,50,MYCO_SWAP,YES
61.23,17.31,81.23,500.0,0.0,50,MYCO_SWAP,YES
63.34,17.02,81.71,500.0,0.0,50,MYCO_SWAP,YES
65.44,18.4,81.95,500.0,0.0,50,MYCO_SWAP,YES
67.56,18.12,82.24,500.0,0.0,50,MYCO_SWAP,YES
69.67,18.81,81.52,500.0,0.0,50,MYCO_SWAP,YES
71.77,18.71,82.93,500.0,0.0,50,MYCO_SWAP,YES
73.88,17.33,82.64,500.0,0.0,50,MYCO_SWAP,YES
75.99,7.16,65.1,500.0,0.0,50,MYCO_SWAP,NO
78.1,6.9,65.25,500.0,0.0,50,MYCO_SWAP,NO
80.21,7.1,65.29,500.0,0.0,50,MYCO_SWAP,NO
82.32,6.9,65.53,500.0,0.0,50,MYCO_SWAP,NO
84.42,6.98,65.86,500.0,0.0,50,MYCO_SWAP,NO
86.53,6.91,65.26,500.0,0.0,50,MYCO_SWAP,NO
88.63,6.87,65.2,500.0,0.0,50,MYCO_SWAP,NO
90.73,7.18,65.5,500.0,0.0,50,MYCO_SWAP,NO
92.84,7.13,65.82,500.0,0.0,50,MYCO_SWAP,NO
94.95,7.08,65.87,500.0,0.0,50,MYCO_SWAP,NO
97.05,7.17,65.57,500.0,0.0,50,MYCO_SWAP,NO
99.16,7.06,65.73,500.0,0.0,50,MYCO_SWAP,NO
101.26,7.11,65.3,500.0,0.0,50,MYCO_SWAP,NO
103.37,6.86,65.4,500.0,0.0,50,MYCO_SWAP,NO
