Time(s),CPU(%),RAM(MB),Strategy,Proxy_Active,Under_Attack
0.0,3.88,56.18,MYCO_SCOUT,NO,NO
0.29,4.43,55.67,MYCO_SCOUT,NO,NO
2.31,3.9,56.49,MYCO_SCOUT,NO,NO
4.31,3.98,55.73,MYCO_SCOUT,NO,NO
6.32,4.01,56.29,MYCO_SCOUT,NO,NO
8.33,3.87,56.42,MYCO_SCOUT,NO,NO
10.34,4.22,56.16,MYCO_SCOUT,NO,NO
12.36,3.33,56.21,MYCO_SCOUT,NO,NO
14.5,2.56,55.63,MYCO_SCOUT,NO,NO
16.55,4.2,56.03,MYCO_SCOUT,NO,NO
18.68,3.16,56.29,MYCO_SCOUT,NO,NO
20.72,3.12,55.53,MYCO_SCOUT,NO,NO
22.84,4.02,55.16,MYCO_SCOUT,NO,NO
24.89,4.42,56.48,MYCO_SCOUT,NO,NO
26.93,2.52,55.78,MYCO_SCOUT,NO,NO
28.93,2.88,56.36,MYCO_SCOUT,NO,NO
29.15,2.6,55.37,MYCO_SCOUT,NO,NO
31.15,17.84,57.59,MYCO_SCOUT,YES,YES
33.2,13.31,58.51,MYCO_SCOUT,YES,YES
35.23,13.68,58.35,MYCO_SCOUT,YES,YES
37.25,16.09,58.58,MYCO_SCOUT,YES,YES
39.27,18.35,57.15,MYCO_SCOUT,YES,YES
41.29,15.04,58.7,MYCO_SCOUT,YES,YES
43.3,13.68,58.24,MYCO_SCOUT,YES,YES
45.3,16.38,58.7,MYCO_SCOUT,YES,YES
47.3,14.83,57.1,MYCO_SCOUT,YES,YES
49.31,12.24,56.86,MYCO_SCOUT,YES,YES
51.32,15.67,57.94,MYCO_SCOUT,YES,YES
53.35,13.62,58.09,MYCO_SCOUT,YES,YES
55.35,14.73,57.57,MYCO_SCOUT,YES,YES
57.38,18.27,58.16,MYCO_SCOUT,YES,YES
59.4,17.81,58.32,MYCO_SCOUT,YES,YES
59.8,12.82,59.08,MYCO_SCOUT,YES,YES
61.82,16.26,57.22,MYCO_SCOUT,YES,YES
63.83,17.16,57.99,MYCO_SCOUT,YES,YES
65.83,12.12,57.5,MYCO_SCOUT,YES,YES
67.83,13.55,57.91,MYCO_SCOUT,YES,YES
69.83,12.3,56.96,MYCO_SCOUT,YES,YES
71.84,13.05,57.2,MYCO_SCOUT,YES,YES
73.86,13.71,57.17,MYCO_SCOUT,YES,YES
75.89,3.64,55.81,MYCO_SCOUT,NO,NO
77.91,3.36,56.09,MYCO_SCOUT,NO,NO
79.92,3.55,55.91,MYCO_SCOUT,NO,NO
81.93,4.25,55.35,MYCO_SCOUT,NO,NO
83.93,3.84,55.76,MYCO_SCOUT,NO,NO
85.94,3.68,56.4,MYCO_SCOUT,NO,NO
87.94,3.61,55.93,MYCO_SCOUT,NO,NO
89.95,4.07,56.34,MYCO_SCOUT,NO,NO
90.29,4.2,55.96,MYCO_SCOUT,NO,NO
92.29,4.39,55.68,MYCO_SCOUT,NO,NO
